timestamp,sensor,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023-10-20 13:28:36.745601+00:00,a,26.1,79,36,1003.64,22.51,22.43,39.26,33.85,24.27,24.53,1423,1329,0,230,0,0
2023-10-20 13:26:37.264503+00:00,b,26.1,79,36,1003.65,21.36,21.49,35.2,32.18,23.23,23.85,1284,1182,0,213,0,0
2023-10-20 13:26:37.096941+00:00,a,26.1,79,36,1003.65,22,22.49,38.53,33.96,24.3,24.66,1440,1334,0,239,0,0
2023-10-20 13:24:36.171093+00:00,b,26.1,79,36,1003.73,21.18,21.44,35.96,32.09,23.27,24,1316,1213,0,228,0,0
2023-10-20 13:24:35.997279+00:00,a,26.1,79,36,1003.73,23.19,22.93,39.43,34.74,24.35,24.83,1458,1348,0,250,0,0
2023-10-20 13:22:38.133439+00:00,b,26.1,79,36,1003.75,21.5,22.36,37.6,33.73,23.39,24.13,1348,1242,0,235,0,0
2023-10-20 13:22:37.974216+00:00,a,26.1,79,36,1003.75,22.67,22.68,39.05,34.3,24.29,24.92,1424,1316,0,230,0,0
2023-10-20 13:20:44.313281+00:00,b,26.1,79,36,1003.71,21.02,21.78,36.64,32.71,23.28,24.2,1334,1226,0,227,0,0
2023-10-20 13:20:44.137044+00:00,a,26.1,79,36,1003.71,22.2,22.75,38.76,34.43,24.33,25,1444,1341,0,236,0,0
2023-10-20 13:18:37.325940+00:00,b,26.1,79,36,1003.69,21.43,22.05,37.89,33.19,23.41,24.31,1357,1264,0,234,0,0
2023-10-20 13:18:37.183902+00:00,a,26.1,79,36,1003.69,23.65,23.29,39.8,35.39,24.46,25.11,1472,1363,0,232,0,0
2023-10-20 13:16:37.290105+00:00,b,26.1,79,36,1003.74,21.67,22.16,38.48,33.37,23.39,24.41,1373,1268,0,244,0,0
2023-10-20 13:16:37.193322+00:00,a,26.1,79,36,1003.74,23.22,23.16,40.07,35.16,24.42,25.18,1461,1363,0,228,0,0
2023-10-20 13:14:36.102685+00:00,b,26.1,79,36,1003.71,21.5,21.58,36.54,32.35,23.46,24.48,1317,1220,0,223,0,0
2023-10-20 13:14:35.902289+00:00,a,26.1,79,36,1003.71,23.06,23.04,40.49,34.94,24.47,25.26,1480,1374,0,247,0,0
2023-10-20 13:12:38.432599+00:00,b,26.1,79,36,1003.73,21.93,22.3,37.95,33.63,23.86,24.59,1348,1251,0,224,0,0
2023-10-20 13:12:38.211475+00:00,a,26.1,79,36,1003.73,22.56,22.58,39.35,34.12,24.61,25.32,1460,1353,0,236,0,0
2023-10-20 13:10:44.448996+00:00,b,26.1,79,36,1003.74,21.65,21.86,37.41,32.85,24.01,24.67,1326,1233,0,223,0,0
2023-10-20 13:10:44.315953+00:00,a,26.1,79,36,1003.74,23.74,22.58,38.43,34.13,24.91,25.42,1472,1360,0,231,0,0
2023-10-20 13:08:37.003569+00:00,b,26.1,79,36,1003.8,21.59,21.63,37.35,32.43,24.24,24.77,1306,1209,0,212,0,0
2023-10-20 13:08:36.883207+00:00,a,26.1,79,36,1003.8,23.2,22.59,38.34,34.14,25.15,25.52,1443,1342,0,227,0,0
2023-10-20 13:06:37.980759+00:00,b,25.6,78,36,1003.74,21.02,21.96,37.28,33.02,24.47,24.88,1345,1238,0,231,0,0
2023-10-20 13:06:37.774344+00:00,a,25.6,78,36,1003.74,23.32,22.99,39.77,34.85,25.33,25.62,1471,1375,0,228,0,0
2023-10-20 13:04:37.468250+00:00,b,25.6,78,37,1003.76,22.68,22.57,40.23,34.11,24.74,24.98,1431,1332,0,229,0,0
2023-10-20 13:04:37.301506+00:00,a,25.6,78,37,1003.76,24.15,23.38,41.2,35.54,25.52,25.72,1497,1387,0,246,0,0
2023-10-20 13:02:37.557668+00:00,b,25.6,78,37,1003.8,21.36,21.86,37.83,32.85,24.93,25.02,1338,1244,0,229,0,0
2023-10-20 13:02:37.342564+00:00,a,25.6,78,37,1003.8,23.15,23.05,40.78,34.96,25.67,25.75,1509,1399,0,241,0,0
2023-10-20 13:00:44.581542+00:00,b,25.6,78,37,1003.8,22.57,23.17,40.53,35.17,25.42,25.14,1443,1338,0,243,0,0
2023-10-20 13:00:44.431128+00:00,a,25.6,78,37,1003.8,24.23,23.67,41.7,36.07,25.97,25.85,1556,1445,0,252,0,0
2023-10-20 12:58:37.089104+00:00,b,25.6,78,37,1003.75,24.38,24.17,43,36.96,25.74,25.21,1522,1402,0,259,0,0
2023-10-20 12:58:36.953987+00:00,a,25.6,78,37,1003.75,25.63,24.53,44.57,37.59,26.29,25.93,1644,1532,0,261,0,0
2023-10-20 12:56:36.130304+00:00,b,25.6,78,38,1003.75,24.77,23.89,42.55,36.45,25.9,25.22,1528,1407,0,247,0,0
2023-10-20 12:56:35.963582+00:00,a,25.6,78,38,1003.75,25.79,24.92,45.36,38.28,26.57,25.98,1661,1543,0,262,0,0
2023-10-20 12:54:37.131201+00:00,b,25.6,78,38,1003.74,23.76,23.89,43.35,36.46,26.12,25.27,1526,1400,0,269,0,0
2023-10-20 12:54:36.925323+00:00,a,25.6,78,38,1003.74,24.96,24.49,43.63,37.52,26.66,26,1641,1528,0,261,0,0
2023-10-20 12:52:36.336848+00:00,b,25.6,78,37,1003.76,23.32,23.16,41.04,35.15,26.22,25.22,1434,1315,0,241,0,0
2023-10-20 12:52:36.224039+00:00,a,25.6,78,37,1003.76,23.42,23.75,41.82,36.2,26.74,25.98,1550,1437,0,245,0,0
2023-10-20 12:50:42.628172+00:00,b,25.6,78,38,1003.73,23.15,23.67,42.96,36.07,26.48,25.28,1473,1371,0,259,0,0
2023-10-20 12:50:42.436705+00:00,a,25.6,78,38,1003.73,24.83,24.2,43.3,37,27.09,26.05,1622,1504,0,263,0,0
2023-10-20 12:48:36.922134+00:00,b,25,77,38,1003.73,24.48,24.61,44.66,37.73,26.79,25.36,1589,1459,0,272,0,0
2023-10-20 12:48:36.794853+00:00,a,25,77,38,1003.73,24.96,24.81,44.92,38.1,27.41,26.12,1678,1558,0,289,0,0
2023-10-20 12:46:36.709806+00:00,b,25,77,38,1003.68,25.07,24.8,44.98,38.07,26.95,25.36,1589,1475,0,285,0,0
2023-10-20 12:46:36.564035+00:00,a,25,77,38,1003.68,25.96,25,45.63,38.43,27.63,26.14,1718,1592,0,277,0,0
2023-10-20 12:44:36.565182+00:00,b,25,77,38,1003.63,25.32,24.9,45.04,38.26,27.02,25.33,1637,1509,0,283,0,0
2023-10-20 12:44:36.372323+00:00,a,25,77,38,1003.63,26.87,25.56,47.11,39.42,27.87,26.17,1753,1630,0,287,0,0
2023-10-20 12:42:37.342600+00:00,b,25,77,39,1003.6,26.06,25.69,47.17,39.66,27.17,25.35,1685,1562,0,291,0,0
2023-10-20 12:42:37.140275+00:00,a,25,77,39,1003.6,27.33,26.48,48.67,41.07,28.05,26.19,1820,1696,0,302,0,0
2023-10-20 12:40:41.816445+00:00,b,25,77,39,1003.66,25.95,25.7,48.25,39.68,27.16,25.32,1697,1563,0,311,0,0
2023-10-20 12:40:41.672191+00:00,a,25,77,39,1003.66,26.22,25.96,47.02,40.13,27.94,26.15,1802,1673,0,289,0,0
2023-10-20 12:38:36.062247+00:00,b,25,77,39,1003.61,25.11,25.21,46.16,38.8,26.99,25.27,1655,1530,0,287,0,0
2023-10-20 12:38:35.883848+00:00,a,25,77,39,1003.61,26.77,25.7,47.15,39.68,27.93,26.13,1796,1667,0,297,0,0
2023-10-20 12:36:36.862969+00:00,b,25,77,39,1003.57,25.48,24.88,46.04,38.22,26.89,25.26,1642,1507,0,279,0,0
2023-10-20 12:36:36.714090+00:00,a,25,77,39,1003.57,27.43,26.21,47.8,40.59,28.01,26.15,1815,1703,0,302,0,0
2023-10-20 12:34:37.296203+00:00,b,25,77,39,1003.61,25.32,25.42,46.4,39.17,26.93,25.29,1700,1572,0,288,0,0
2023-10-20 12:34:37.205845+00:00,a,25,77,39,1003.61,27.2,26.25,47.93,40.66,27.87,26.15,1845,1710,0,313,0,0
2023-10-20 12:32:37.755356+00:00,b,25,77,39,1003.64,25.67,25.73,47.56,39.73,26.94,25.27,1723,1591,0,303,0,0
2023-10-20 12:32:37.546361+00:00,a,25,77,39,1003.64,27.15,26.44,48.45,41,27.84,26.15,1880,1755,0,310,0,0
2023-10-20 12:30:44.939137+00:00,b,25,77,39,1003.57,25.67,25.3,46.16,38.96,26.8,25.23,1671,1539,0,296,0,0
2023-10-20 12:30:44.791991+00:00,a,25,77,39,1003.57,27.21,26.47,48.68,41.04,27.74,26.15,1850,1718,0,304,0,0
2023-10-20 12:28:36.485002+00:00,b,25,77,39,1003.61,25.37,25.49,46.93,39.3,26.73,25.22,1702,1580,0,308,0,0
2023-10-20 12:28:36.326640+00:00,a,25,77,39,1003.61,27,26.28,48.47,40.71,27.62,26.12,1858,1730,0,308,0,0
2023-10-20 12:26:36.287952+00:00,b,25,77,39,1003.58,26,25.57,46.45,39.45,26.68,25.21,1648,1523,0,275,0,0
2023-10-20 12:26:36.127367+00:00,a,25,77,39,1003.58,26.53,26.06,47.96,40.31,27.5,26.09,1823,1699,0,282,0,0
2023-10-20 12:24:38.627646+00:00,b,25,77,39,1003.55,24.22,24.7,45.11,37.89,26.51,25.18,1639,1516,0,297,0,0
2023-10-20 12:24:38.465540+00:00,a,25,77,39,1003.55,27.47,26.07,47.77,40.34,27.45,26.1,1828,1688,0,304,0,0
2023-10-20 12:22:41.076813+00:00,b,25,77,39,1003.56,24.26,24.67,44.44,37.84,26.52,25.17,1601,1481,0,291,0,0
2023-10-20 12:22:40.900969+00:00,a,25,77,39,1003.56,26.98,25.9,47.21,40.04,27.34,26.07,1772,1640,0,303,0,0
2023-10-20 12:20:46.766034+00:00,b,25.6,78,39,1003.57,24.83,24.77,45.38,38.02,26.53,25.17,1605,1481,0,281,0,0
2023-10-20 12:20:46.584035+00:00,a,25.6,78,39,1003.57,26.37,25.11,45.43,38.63,27.21,26.04,1735,1613,0,276,0,0
2023-10-20 12:18:37.562222+00:00,b,25.6,78,39,1003.51,25.57,25.26,45.34,38.89,26.57,25.14,1615,1496,0,285,0,0
2023-10-20 12:18:37.444121+00:00,a,25.6,78,39,1003.51,26.6,25.79,46.83,39.83,27.26,26.03,1769,1654,0,305,0,0
2023-10-20 12:16:37.878295+00:00,b,25,77,39,1003.48,25,24.94,45.7,38.33,26.44,25.13,1632,1514,0,276,0,0
2023-10-20 12:16:37.750544+00:00,a,25,77,39,1003.48,26.17,25.67,47.32,39.62,27.22,26.04,1744,1622,0,298,0,0
2023-10-20 12:14:37.131991+00:00,b,25.6,78,39,1003.45,24.83,24.65,44.33,37.8,26.38,25.1,1595,1480,0,269,0,0
2023-10-20 12:14:36.962614+00:00,a,25.6,78,39,1003.45,26.71,25.61,46.69,39.51,27.18,25.99,1782,1661,0,283,0,0
2023-10-20 12:12:37.436092+00:00,b,25.6,78,39,1003.41,25.53,25.03,45.43,38.49,26.39,25.09,1612,1483,0,277,0,0
2023-10-20 12:12:37.249492+00:00,a,25.6,78,39,1003.41,26.8,25.56,46.93,39.42,27.18,26,1761,1637,0,288,0,0
2023-10-20 12:10:44.050598+00:00,b,25.6,78,38,1003.41,25.5,24.84,44.33,38.15,26.33,25.02,1602,1482,0,265,0,0
2023-10-20 12:10:43.873022+00:00,a,25.6,78,38,1003.41,26.38,25.61,46.64,39.51,27.19,25.97,1754,1625,0,272,0,0
2023-10-20 12:08:37.899273+00:00,b,25.6,78,38,1003.38,25.28,24.81,45.16,38.09,26.23,25.02,1601,1489,0,282,0,0
2023-10-20 12:08:37.719158+00:00,a,25.6,78,38,1003.38,26.1,25.32,46.08,39,27.13,25.98,1732,1606,0,288,0,0
2023-10-20 12:06:36.115411+00:00,b,25.6,78,38,1003.32,24.23,24.65,45.17,37.81,26.16,24.97,1600,1481,0,268,0,0
2023-10-20 12:06:35.990990+00:00,a,25.6,78,38,1003.32,26.04,25.47,46.27,39.27,27.11,25.93,1764,1633,0,283,0,0
2023-10-20 12:04:37.280025+00:00,b,25.6,78,37,1003.32,25.3,24.78,45.28,38.04,26.15,24.99,1615,1493,0,279,0,0
2023-10-20 12:04:37.146889+00:00,a,25.6,78,37,1003.32,25.91,24.99,44.87,38.41,27.06,25.93,1730,1598,0,284,0,0
2023-10-20 12:02:37.641986+00:00,b,25.6,78,37,1003.31,23.85,24.43,44.17,37.41,26.08,24.93,1573,1461,0,273,0,0
2023-10-20 12:02:37.481958+00:00,a,25.6,78,37,1003.31,26.09,25.56,46.5,39.43,27.13,25.91,1702,1583,0,290,0,0
2023-10-20 12:00:45.355623+00:00,b,25.6,78,37,1003.32,24.42,24.71,45.67,37.91,26.09,24.96,1620,1491,0,275,0,0
2023-10-20 12:00:45.174104+00:00,a,25.6,78,37,1003.32,26.36,25.45,46.21,39.23,27.13,25.92,1746,1626,0,287,0,0
2023-10-20 11:58:37.274940+00:00,b,25.6,78,37,1003.34,23.61,24.38,43.91,37.33,26.09,24.92,1588,1475,0,280,0,0
2023-10-20 11:58:37.109500+00:00,a,25.6,78,37,1003.34,25.67,25.62,46.62,39.54,27.21,25.91,1735,1615,0,310,0,0
2023-10-20 11:56:36.278320+00:00,b,25.6,78,37,1003.36,24.41,24.75,45.02,37.98,26.19,24.86,1627,1497,0,276,0,0
2023-10-20 11:56:36.099615+00:00,a,25.6,78,37,1003.36,26.31,25.61,47.02,39.51,27.19,25.84,1731,1620,0,296,0,0
2023-10-20 11:54:37.034641+00:00,b,25.6,78,36,1003.38,24.37,24.08,42.91,36.8,26.13,24.82,1542,1423,0,259,0,0
2023-10-20 11:54:36.920052+00:00,a,25.6,78,36,1003.38,26.36,25.33,46.13,39.02,27.17,25.79,1761,1640,0,302,0,0
2023-10-20 11:52:37.387765+00:00,b,25.6,78,36,1003.41,24.23,24.36,44.49,37.3,26.21,24.81,1573,1462,0,270,0,0
2023-10-20 11:52:37.207741+00:00,a,25.6,78,36,1003.41,25.58,25.06,45.35,38.54,27.2,25.76,1729,1592,0,288,0,0
2023-10-20 11:50:43.102060+00:00,b,25.6,78,36,1003.44,25.09,24.43,44.73,37.42,26.32,24.78,1611,1487,0,277,0,0
2023-10-20 11:50:42.928145+00:00,a,25.6,78,36,1003.44,26.1,25.45,47,39.23,27.33,25.76,1790,1661,0,295,0,0
2023-10-20 11:48:36.268510+00:00,b,25.6,78,36,1003.43,24.96,24.55,45,37.63,26.34,24.76,1619,1505,0,284,0,0
2023-10-20 11:48:36.122335+00:00,a,25.6,78,36,1003.43,26.34,25.12,46.18,38.64,27.39,25.73,1767,1632,0,282,0,0
2023-10-20 11:46:35.912464+00:00,b,25.6,78,37,1003.45,24,24.25,44.33,37.09,26.36,24.72,1604,1466,0,270,0,0
2023-10-20 11:46:35.747824+00:00,a,25.6,78,37,1003.45,26.73,25.62,47.2,39.53,27.58,25.74,1775,1649,0,284,0,0
2023-10-20 11:44:37.328732+00:00,b,25.6,78,37,1003.41,24.29,25.01,45.49,38.44,26.52,24.72,1624,1495,0,296,0,0
2023-10-20 11:44:37.156850+00:00,a,25.6,78,37,1003.41,27,25.94,47.98,40.1,27.63,25.71,1825,1689,0,300,0,0
2023-10-20 11:42:37.604282+00:00,b,25.6,78,37,1003.36,25.22,24.86,46.04,38.18,26.5,24.7,1645,1526,0,299,0,0
2023-10-20 11:42:37.484729+00:00,a,25.6,78,37,1003.36,26.45,25.48,46.55,39.28,27.59,25.69,1781,1662,0,292,0,0
2023-10-20 11:40:44.368421+00:00,b,25.6,78,37,1003.33,25.17,24.79,45.32,38.06,26.57,24.68,1644,1521,0,297,0,0
2023-10-20 11:40:44.214965+00:00,a,25.6,78,37,1003.33,26.71,25.65,47.53,39.58,27.65,25.68,1769,1649,0,290,0,0
2023-10-20 11:38:36.995113+00:00,b,25.6,78,37,1003.29,25,24.52,44.54,37.57,26.49,24.6,1637,1512,0,278,0,0
2023-10-20 11:38:36.848660+00:00,a,25.6,78,37,1003.29,26.43,25.78,47.11,39.82,27.65,25.65,1768,1646,0,287,0,0
2023-10-20 11:36:37.446911+00:00,b,25.6,78,37,1003.31,25.16,25.13,46.18,38.67,26.56,24.59,1663,1532,0,283,0,0
2023-10-20 11:36:37.290809+00:00,a,25.6,78,37,1003.31,27.02,25.85,47.6,39.94,27.64,25.59,1812,1692,0,295,0,0
2023-10-20 11:34:36.595832+00:00,b,25.6,78,37,1003.28,25.07,24.52,44.29,37.58,26.43,24.56,1649,1527,0,278,0,0
2023-10-20 11:34:36.467992+00:00,a,25.6,78,37,1003.28,27.65,26.17,48.09,40.52,27.57,25.59,1817,1688,0,305,0,0
2023-10-20 11:32:37.714086+00:00,b,25.6,78,37,1003.29,25.33,24.95,45.39,38.35,26.42,24.55,1679,1557,0,268,0,0
2023-10-20 11:32:37.541957+00:00,a,25.6,78,37,1003.29,27.57,26.21,48.26,40.59,27.45,25.52,1832,1698,0,296,0,0
2023-10-20 11:30:43.775697+00:00,b,25.6,78,37,1003.28,25.36,24.98,45.85,38.4,26.33,24.53,1663,1534,0,277,0,0
2023-10-20 11:30:43.633858+00:00,a,25.6,78,37,1003.28,27.2,25.83,47.66,39.91,27.28,25.49,1820,1687,0,279,0,0
2023-10-20 11:28:36.230946+00:00,b,25,77,37,1003.32,25.5,24.95,45.39,38.35,26.21,24.51,1664,1544,0,291,0,0
2023-10-20 11:28:36.100209+00:00,a,25,77,37,1003.32,27.09,25.92,47.15,40.06,27.2,25.47,1800,1674,0,290,0,0
2023-10-20 11:26:37.083512+00:00,b,25,77,37,1003.37,25.75,25.43,46.52,39.2,26.15,24.51,1703,1555,0,292,0,0
2023-10-20 11:26:36.927839+00:00,a,25,77,37,1003.37,26.52,25.86,47.42,39.96,27.08,25.45,1813,1677,0,297,0,0
2023-10-20 11:24:37.215525+00:00,b,25.6,78,37,1003.37,24.43,24.42,44.37,37.39,25.88,24.46,1614,1481,0,270,0,0
2023-10-20 11:24:37.034413+00:00,a,25.6,78,37,1003.37,26.22,25.54,46.04,39.39,27.03,25.43,1810,1672,0,291,0,0
2023-10-20 11:22:37.341200+00:00,b,26.1,79,37,1003.33,24.4,24.53,44.98,37.6,25.9,24.47,1614,1480,0,275,0,0
2023-10-20 11:22:37.185229+00:00,a,26.1,79,37,1003.33,26.91,25.63,47.23,39.55,26.97,25.43,1807,1676,0,286,0,0
2023-10-20 11:20:44.036053+00:00,b,26.1,79,37,1002.9,24.33,24.6,44.26,37.72,25.83,24.51,1587,1463,0,276,0,0
2023-10-20 11:20:43.929451+00:00,a,26.1,79,37,1002.9,25.67,25.05,45.63,38.52,26.79,25.43,1732,1609,0,275,0,0
2023-10-20 11:18:37.626265+00:00,b,26.1,79,37,1003.25,23.58,24.06,43.09,36.76,25.78,24.49,1541,1420,0,266,0,0
2023-10-20 11:18:37.456526+00:00,a,26.1,79,37,1003.25,25.96,25.19,46.22,38.76,26.79,25.44,1715,1593,0,283,0,0
2023-10-20 11:16:37.002207+00:00,b,26.1,79,37,1003.24,24.26,24.27,44.09,37.13,25.76,24.58,1576,1460,0,266,0,0
2023-10-20 11:16:36.912998+00:00,a,26.1,79,37,1003.24,25.73,25.15,46.64,38.69,26.76,25.47,1728,1603,0,284,0,0
2023-10-20 11:14:37.131895+00:00,b,26.1,79,36,1003.2,23.76,24.03,43.62,36.71,25.68,24.59,1563,1437,0,261,0,0
2023-10-20 11:14:36.990270+00:00,a,26.1,79,36,1003.2,26.07,25.08,46.09,38.57,26.73,25.51,1744,1628,0,284,0,0
2023-10-20 11:12:36.791137+00:00,b,26.1,79,36,1003.16,23.6,24.09,43.33,36.82,25.62,24.62,1568,1459,0,262,0,0
2023-10-20 11:12:36.625596+00:00,a,26.1,79,36,1003.16,25.9,25.03,45.67,38.48,26.67,25.54,1716,1590,0,282,0,0
2023-10-20 11:10:44.356168+00:00,b,26.1,79,36,1003.14,23.43,24.04,43.74,36.72,25.56,24.64,1573,1451,0,267,0,0
2023-10-20 11:10:44.211352+00:00,a,26.1,79,36,1003.14,26.45,25.69,46.77,39.66,26.7,25.57,1741,1619,0,286,0,0
2023-10-20 11:08:37.556143+00:00,b,26.7,80,35,1003.16,23.13,24.48,44.19,37.51,25.6,24.69,1581,1456,0,267,0,0
2023-10-20 11:08:37.389240+00:00,a,26.7,80,35,1003.16,25.76,25.02,46.11,38.46,26.46,25.56,1714,1603,0,278,0,0
2023-10-20 11:06:37.452157+00:00,b,26.7,80,35,1003.11,24.07,23.94,43.83,36.54,25.42,24.69,1554,1435,0,270,0,0
2023-10-20 11:06:37.323370+00:00,a,26.7,80,35,1003.11,25.93,24.65,45.02,37.8,26.35,25.57,1720,1601,0,270,0,0
2023-10-20 11:04:37.207195+00:00,b,26.7,80,35,1003.11,24.49,24.61,44.67,37.74,25.44,24.74,1566,1453,0,263,0,0
2023-10-20 11:04:37.028519+00:00,a,26.7,80,35,1003.11,25.62,24.94,44.96,38.33,26.39,25.61,1665,1555,0,275,0,0
2023-10-20 11:02:38.427784+00:00,b,26.7,80,35,1003.1,23.36,23.78,42.98,36.26,25.24,24.7,1516,1403,0,254,0,0
2023-10-20 11:02:38.296528+00:00,a,26.7,80,35,1003.1,25.98,24.96,45.61,38.36,26.39,25.63,1668,1544,0,273,0,0
2023-10-20 11:00:44.328995+00:00,b,26.7,80,35,1003.1,23.36,23.78,42.98,36.26,25.2,24.73,1516,1403,0,254,0,0
2023-10-20 11:00:44.185189+00:00,a,26.7,80,35,1003.1,25.98,24.96,45.61,38.36,26.38,25.65,1668,1544,0,273,0,0
2023-10-20 10:58:37.212735+00:00,b,26.7,80,35,1003.12,23.53,23.53,42.82,35.82,25.17,24.76,1520,1405,0,256,0,0
2023-10-20 10:58:37.085622+00:00,a,26.7,80,35,1003.12,25.4,24.63,44.21,37.77,26.31,25.65,1669,1560,0,269,0,0
2023-10-20 10:56:36.824860+00:00,b,26.7,80,35,1003.1,23.09,23.67,42.36,36.07,25.25,24.79,1525,1410,0,270,0,0
2023-10-20 10:56:36.668290+00:00,a,26.7,80,35,1003.1,25.21,24.79,44.87,38.06,26.35,25.7,1671,1547,0,274,0,0
2023-10-20 10:54:37.258365+00:00,b,26.7,80,35,1003.07,23.64,23.95,42.8,36.56,25.33,24.84,1538,1422,0,256,0,0
2023-10-20 10:54:37.113437+00:00,a,26.7,80,35,1003.07,25.54,24.26,43.98,37.11,26.3,25.72,1652,1526,0,269,0,0
2023-10-20 10:52:37.651588+00:00,b,26.7,80,35,1003.08,23.57,23.53,41.77,35.81,25.22,24.83,1480,1366,0,245,0,0
2023-10-20 10:52:37.520011+00:00,a,26.7,80,35,1003.08,25.22,24.47,44.33,37.49,26.39,25.75,1650,1537,0,263,0,0
2023-10-20 10:50:44.114971+00:00,b,26.7,80,35,1003.12,24.06,23.54,42.38,35.83,25.24,24.87,1545,1414,0,256,0,0
2023-10-20 10:50:43.946115+00:00,a,26.7,80,35,1003.12,25.96,24.76,44.73,38,26.44,25.79,1666,1542,0,272,0,0
2023-10-20 10:48:37.434579+00:00,b,26.7,80,35,1003.15,23.2,23.65,42.89,36.02,25.29,24.91,1559,1439,0,264,0,0
2023-10-20 10:48:37.271923+00:00,a,26.7,80,35,1003.15,25.72,24.93,44.68,38.3,26.47,25.82,1668,1543,0,261,0,0
2023-10-20 10:46:36.909436+00:00,b,26.7,80,35,1003.17,23.64,23.47,42.11,35.71,25.37,24.95,1533,1412,0,262,0,0
2023-10-20 10:46:36.769513+00:00,a,26.7,80,35,1003.17,26.1,24.85,45.67,38.17,26.45,25.79,1687,1571,0,276,0,0
2023-10-20 10:44:38.304471+00:00,b,26.7,80,35,1003.21,23.78,23.72,42.83,36.15,25.53,25.01,1552,1434,0,261,0,0
2023-10-20 10:44:38.147241+00:00,a,26.7,80,35,1003.21,25.87,24.66,45.33,37.82,26.52,25.82,1685,1570,0,274,0,0
2023-10-20 10:42:37.127424+00:00,b,26.7,80,35,1003.2,23.66,24.03,43.15,36.7,25.64,25.02,1533,1414,0,264,0,0
2023-10-20 10:42:36.991602+00:00,a,26.7,80,35,1003.2,25.5,24.84,44.98,38.15,26.6,25.82,1687,1560,0,269,0,0
2023-10-20 10:40:43.716318+00:00,b,26.7,80,35,1003.22,24.53,24.15,43.58,36.91,25.74,25.03,1593,1469,0,267,0,0
2023-10-20 10:40:43.651138+00:00,a,26.7,80,35,1003.22,25.98,24.76,45.13,38,26.64,25.82,1700,1577,0,278,0,0
2023-10-20 10:38:37.014028+00:00,b,26.7,80,35,1003.2,22.84,23.35,43.33,35.49,25.69,25.01,1519,1394,0,259,0,0
2023-10-20 10:38:36.836422+00:00,a,26.7,80,35,1003.2,25.51,24.81,45.38,38.09,26.71,25.83,1699,1575,0,284,0,0
2023-10-20 10:36:37.504744+00:00,b,26.7,80,35,1003.25,22.45,23.7,43.3,36.11,25.89,25.08,1508,1397,0,248,0,0
2023-10-20 10:36:37.337797+00:00,a,26.7,80,35,1003.25,25.64,24.65,44.27,37.8,26.81,25.86,1671,1558,0,269,0,0
2023-10-20 10:34:36.487324+00:00,b,26.7,80,35,1003.22,23.57,23.88,42.74,36.43,26.14,25.11,1555,1433,0,271,0,0
2023-10-20 10:34:36.346315+00:00,a,26.7,80,35,1003.22,25.51,24.88,45.33,38.22,27,25.86,1677,1551,0,288,0,0
2023-10-20 10:32:39.041824+00:00,b,26.7,80,35,1003.2,24.09,24.42,44.28,37.39,26.38,25.15,1598,1470,0,272,0,0
2023-10-20 10:32:38.904419+00:00,a,26.7,80,35,1003.2,25.27,24.83,45.38,38.12,27.15,25.9,1706,1589,0,273,0,0
2023-10-20 10:30:30.429588+00:00,b,26.7,80,35,1003.17,24.91,24.54,45.43,37.61,26.55,25.18,1622,1500,0,276,0,0
2023-10-20 10:30:30.283011+00:00,a,26.7,80,35,1003.17,25.79,25.53,46.38,39.38,27.28,25.95,1741,1620,0,288,0,0
2023-10-20 10:28:37.093827+00:00,b,26.7,80,36,1003.19,24.74,24.39,44.81,37.34,26.59,25.19,1611,1491,0,288,0,0
2023-10-20 10:28:37.005543+00:00,a,26.7,80,36,1003.19,26.11,25.19,46.18,38.76,27.36,25.94,1748,1624,0,295,0,0
2023-10-20 10:26:37.053447+00:00,b,26.7,80,36,1003.17,25,24.71,45.51,37.91,26.7,25.22,1624,1497,0,288,0,0
2023-10-20 10:26:37.011854+00:00,a,26.7,80,36,1003.17,26.15,25.26,46.24,38.89,27.48,25.98,1738,1617,0,281,0,0
2023-10-20 10:24:37.121116+00:00,b,26.7,80,36,1003.15,24.72,24.35,44.13,37.28,26.72,25.23,1625,1498,0,275,0,0
2023-10-20 10:24:36.962126+00:00,a,26.7,80,36,1003.15,26.23,25.27,45.85,38.91,27.54,26,1750,1632,0,292,0,0
2023-10-20 10:22:37.431808+00:00,b,26.7,80,36,1003.19,24.52,24.7,45.5,37.89,26.82,25.24,1619,1497,0,279,0,0
2023-10-20 10:22:37.304906+00:00,a,26.7,80,36,1003.19,27,25.7,47.15,39.67,27.61,26.05,1813,1690,0,294,0,0
2023-10-20 10:20:44.515845+00:00,b,26.1,79,36,1003.23,25.28,25.61,47.26,39.51,26.93,25.28,1669,1544,0,286,0,0
2023-10-20 10:20:44.393124+00:00,a,26.1,79,36,1003.23,27.04,25.99,47.83,40.2,27.64,26.06,1831,1693,0,300,0,0
2023-10-20 10:18:37.387002+00:00,b,26.1,79,36,1003.16,25.89,25.33,46.2,39.02,26.72,25.25,1673,1548,0,283,0,0
2023-10-20 10:18:37.213608+00:00,a,26.1,79,36,1003.16,27,26.15,48.21,40.47,27.62,26.05,1874,1736,0,310,0,0
2023-10-20 10:16:37.127476+00:00,b,26.1,79,36,1003.19,26.14,25.74,47.45,39.75,26.69,25.24,1692,1572,0,308,0,0
