year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,20,17,30,41.86000000000001,107.33333333333333,15.6,1000.57,16.808333333333334,16.507333333333335,24.163333333333338,23.32,17.16933333333333,15.786666666666669,981.8333333333334,899.9666666666667,0.0,109.7,0.0,0.0
2023,10,20,18,0,38.35999999999999,101.06666666666666,18.2,1000.5826666666669,15.401,16.092666666666666,23.37666666666667,22.581666666666663,17.035000000000004,16.335333333333338,914.0333333333333,839.0,0.0,100.73333333333333,0.0,0.0
2023,10,20,18,30,35.366666666666674,95.66666666666667,24.6,1000.688,18.444000000000003,18.629,28.417000000000005,27.095333333333325,18.892999999999994,17.029999999999998,1071.8,988.2,0.0,151.63333333333333,0.0,0.0
2023,10,20,19,0,33.74666666666665,92.73333333333333,28.333333333333332,1000.8299999999999,20.01433333333334,19.907000000000004,31.400666666666666,29.369333333333334,20.951666666666664,18.62333333333334,1171.4666666666667,1078.1,0.0,184.43333333333334,0.0,0.0
2023,10,20,19,30,32.15999999999999,89.86666666666666,31.333333333333332,1000.915333333333,20.537666666666667,20.38066666666667,32.513999999999996,30.211,21.48933333333333,20.14033333333333,1215.2333333333333,1120.3333333333333,0.0,189.83333333333334,0.0,0.0
2023,10,20,20,0,30.840000000000018,87.46666666666667,34.06666666666667,1000.9613333333334,20.773000000000007,20.780333333333328,33.71966666666666,30.922666666666675,22.02866666666667,20.733333333333334,1232.3,1137.3,0.0,199.76666666666668,0.0,0.0
2023,10,20,20,30,29.679999999999996,85.46666666666667,36.4,1001.0993333333334,20.244666666666667,20.226333333333333,32.423,29.93766666666666,21.59966666666667,20.915666666666663,1188.1666666666667,1097.4,0.0,192.4,0.0,0.0
2023,10,20,21,0,28.886666666666653,84.0,37.666666666666664,1001.2306666666663,19.224666666666668,19.500000000000004,30.338333333333342,28.645000000000007,20.875999999999998,20.520999999999997,1102.4333333333334,1017.1666666666666,0.0,175.73333333333332,0.0,0.0
2023,10,20,21,30,28.173333333333325,82.73333333333333,38.666666666666664,1001.4039999999999,15.655,17.166999999999998,25.687333333333342,24.493,18.755333333333333,19.40633333333333,934.6,863.6666666666666,0.0,126.46666666666667,0.0,0.0
2023,10,20,22,0,27.446666666666648,81.4,39.333333333333336,1001.492,9.278,14.327000000000002,20.529666666666664,19.44133333333333,15.574666666666666,17.188,751.4666666666667,692.3333333333334,0.0,85.8,0.0,0.0
2023,10,20,22,30,26.500000000000014,79.66666666666667,40.13333333333333,1001.4793333333338,7.085333333333333,12.586333333333334,17.578,16.343666666666667,13.371666666666666,14.627333333333333,650.1666666666666,598.2333333333333,0.0,69.96666666666667,0.0,0.0
2023,10,20,23,0,25.900000000000013,78.6,41.06666666666667,1001.4613333333332,6.289666666666665,11.159999999999998,15.504999999999999,13.804999999999998,11.890333333333333,12.720333333333334,599.1,551.4666666666667,0.0,60.166666666666664,0.0,0.0
2023,10,20,23,30,25.400000000000013,77.66666666666667,41.666666666666664,1001.4006666666664,5.183999999999998,9.321,11.997666666666667,10.535666666666666,9.799,11.049000000000001,550.8,506.6666666666667,0.0,53.1,0.0,0.0
